PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
2.383620255384129,-0.4715502568205163,1.4404942184511398,2.8547510542156704,2.8640646893258834,0.8012041611521915,-0.032379564670961244,0.17893978174401326,-0.855354566377893
3.8645399217391962,-2.1429353438207177,0.1449685880906326,2.7739694044705066,2.4408829827745286,-0.15064236496814645,0.05906196695649427,1.1869520470441217,-0.0907998300890489
2.391791372021775,-0.5697082881841625,1.378421581549295,2.2391197431983123,3.944612413072638,-0.04390916763481265,0.02622005349085068,0.3165694484976892,-0.689147015010753
20.337689408916052,14.360959064450277,0.08578775369453458,-4.1983339203761245,-1.8024738212121731,-0.3103256426008986,-0.004503862479945432,0.6480121200919676,-0.539560218780327
19.088980240953234,15.714034181049179,1.1827389046088468,-4.5959945200585945,-0.5431305871645743,-0.22804384112293022,-0.012835742995121984,-0.22132500012116182,-0.755630035557609
5.601831264544394,-0.2024368238517948,-0.6284962782637677,4.250564274359525,3.2734730092870095,0.5676959587058481,0.7007031943902592,1.6055015552252665,-0.2071451160460469
4.1290827148269775,1.370790231784763,0.604956715194894,3.7157146130873286,4.777202439585117,0.6744291560391819,0.6678612809246157,0.735118956678834,-0.606043239327183
2.9940350939661124,-1.7858068051365463,0.21452642842782912,2.5116968757059137,0.595289827266449,1.317331747832555,-1.7435091513433862,2.266552638985998,-0.606043239327183
1.696088208842177,-0.38434832476510017,1.3414769440187178,2.0838858794313215,1.9083424507741826,1.4049872961218766,-1.7572276654966925,1.3969857512825734,-0.2071451160460469
1.6050692821539763,-2.511319535517435,-0.1384998063406143,0.6833175060228691,-1.4535139007499887,-0.13845115434741848,-0.3902184911159152,-0.4902619885050982,-0.739009280420895
0.8130052440579332,-1.606966023151422,0.6802283771313439,0.565280588370367,-0.6922874060473168,-0.10600706777631685,-0.34859314048695283,-1.3574681771581347,-0.855354566377893
1.5722812698338569,-2.118395740264357,-1.1937987620046355,1.0765694313244634,-1.6119720885856637,-0.9552734472644493,-2.1334820005079282,0.9728629447138617,-0.7057677701474669
1.3368847511338138,-2.2614968824691717,-1.4106117317243054,0.48182278117142474,-0.8122933476614745,-1.7089168900347205,-1.7391292502862694,0.5960427376748216,-0.689147015010753
3.357299559879554,-1.873849561187451,-0.9319515124465458,3.3243595156890087,0.763148207791602,-0.346909193701696,-1.193205127769782,2.065583661982886,-0.522939463643613
1.5051479612626344,-2.1815364168458715,-1.0438594446620764,1.000056419367527,-1.6609224535578302,-0.689947496832829,-2.0420688402074565,1.1928052520345234,-0.755630035557609
1.4057678063882493,-1.9006378937244868,-1.7634097941659252,1.2159574819651915,-1.74082935648468,-1.0031912876195082,-2.080647890952353,1.391600910162833,-0.1572828506359049
1.4770498215536543,-2.0534724358194483,-1.3106098805287625,1.1942648631066914,-1.895515213552037,-0.37886830499076013,-2.1285937754842434,1.1339877254410442,-0.572801729053755
5.47765547841802,-0.12533856344357447,-0.8974124691310514,0.7992199580025134,-0.03655890911592588,-0.680831572747306,0.1559273443109038,-0.017023748103076553,-1.021562117745033
5.125563035334843,0.3466775669631123,-0.34674846667979015,0.9505967915094495,0.24473863862494005,-0.6964054710078136,0.2456858320989679,-0.8821768121391251,-1.187769669112173
2.9644949187682053,-2.2035596459674642,-1.0021596590653605,2.6432434038697603,-0.11017047128125607,-0.00584645407132757,0.16469338898233152,-1.1656124554839744,0.657134151063081
2.612372865594402,-1.7315144192527305,-0.45147761589332697,2.7946021058298474,0.17115937568022843,-0.021417120721207213,0.2544486374100153,-2.0307656576953215,-0.0243168095421929
3.278276851734453,-2.0486375548247007,-0.9000685896649101,2.925020040079477,0.3965258840141378,-0.0014656851297579808,-0.30645290989447305,-0.2000131231846747,0.008924700731235
2.6941297663108275,-1.3485933024251768,-0.20801923789530574,2.9342997191892684,0.930952818739163,0.008286588622457763,-0.24208132902218948,-1.066249068715974,-0.0076960544054789
